Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Hotel William Gray;4.8;498.00;10;54.6;1108.4;603.97;5;3;513.6;60.50;5;4;594.8;45.47;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Car|Walking|Walking|Walking|Walking;City Hall|Cathédrale Christ Church Cathedral|Musée Marguerite-Bourgeoys|Crystal Dreams St Denis - Montreal|Biodôme De Montreal;Walking|Car|Walking|Walking|Walking|Walking
2;Hotel Gite du Survenant Montreal;4.7;193.75;10;54.2;1195.1;299.72;5;3;581.8;60.50;5;4;613.3;45.47;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Car|Walking|Walking|Walking|Walking;City Hall|Cathédrale Christ Church Cathedral|Musée Marguerite-Bourgeoys|Crystal Dreams St Denis - Montreal|Biosphere;Walking|Car|Walking|Walking|Walking|Walking
3;Sonder Maisonneuve;4.7;228.25;10;54.4;1107.3;334.22;5;3;485.6;60.50;5;4;621.7;45.47;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Car|Walking|Walking|Walking|Walking;City Hall|Cathédrale Christ Church Cathedral|Musée Marguerite-Bourgeoys|Crystal Dreams St Denis - Montreal|Biodôme De Montreal;Walking|Car|Walking|Walking|Walking|Walking
4;Deluxe Suites Downtown Montreal;5.0;243.25;10;55.0;1120.0;349.22;5;3;497.9;60.50;5;4;622.1;45.47;Notre-Dame Basilica|Notre-Dame-de-Bon-Secours Chapel|Musée du Montréal juif - Museum of Jewish Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Car|Walking|Walking|Walking|Walking;City Hall|Cathédrale Christ Church Cathedral|Musée Marguerite-Bourgeoys|Crystal Dreams St Denis - Montreal|Biodôme De Montreal;Walking|Car|Walking|Walking|Walking|Walking
5;Hotel Nelligan;4.7;486.75;10;55.2;1408.7;554.63;5;4;701.4;21.22;5;4;707.4;46.67;L'original Art Gallery|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Musée Marguerite-Bourgeoys|Bota Bota, Spa-sur-l'eau - Montreal;Walking|Car|Walking|Walking|Walking|Walking;Musée du Montréal juif - Museum of Jewish Montreal|Musée de l'Holocauste Montréal|St. Patrick's Basilica|Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Car|Walking|Walking|Walking|Walking
6;Deluxe Suites Downtown Montreal;5.0;243.25;10;56.2;1419.0;332.58;5;4;706.5;7.22;5;5;712.5;82.12;L'original Art Gallery|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Bota Bota, Spa-sur-l'eau - Montreal|Maisonneuve Monument - Montreal;Walking|Car|Walking|Walking|Walking|Walking;Notre-Dame Basilica|Musée du Montréal juif - Museum of Jewish Montreal|Musée de l'Holocauste Montréal|Allez Up - Montreal|Kondiaronk Belvedere;Walking|Car|Walking|Walking|Walking|Walking
7;Hotel William Gray;4.8;498.00;10;55.9;1398.2;577.58;5;5;709.5;7.22;5;4;688.7;72.37;L'original Art Gallery|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Belvedere Camillien-Houde - Montreal|Maisonneuve Monument - Montreal;Walking|Car|Walking|Walking|Walking|Walking;Notre-Dame Basilica|Musée du Montréal juif - Museum of Jewish Montreal|Musée de l'Holocauste Montréal|Musée Marguerite-Bourgeoys|Kondiaronk Belvedere;Walking|Car|Walking|Walking|Walking|Walking
8;Hotel le Coach;4.5;195.50;6;34.8;744.0;261.85;3;1;245.0;37.47;3;2;499.1;28.88;City Hall|Notre-Dame-de-Bon-Secours Chapel|Musée Marguerite-Bourgeoys;Walking|Car|Walking|Car;Bibliotheque et Archives Nationales du Quebec|Mem – Centre Des Mémoires Montréalaises|Complexe Desjardins;Walking|Car|Walking|Car
9;LHotel;4.5;346.00;6;34.6;691.6;411.69;3;2;310.5;20.23;3;2;381.2;45.45;Notre-Dame Basilica|Maisonneuve Monument - Montreal|Aldred Building - Montreal;Walking|Car|Walking|Walking;Palais des Congres|Oasis Immersion - Montreal|St. Patrick's Basilica;Walking|Car|Walking|Car
10;The Ritz-Carlton, Montreal;4.9;1013.25;6;35.7;980.1;1089.40;3;1;487.5;36.10;3;2;492.6;40.05;Leonard Cohen Mural|La Guilde - Montreal|Musée des beaux-arts de Montréal;Walking|Car|Walking|Car;Cathédrale Christ Church Cathedral|Musee D'Art Contemporain De Montreal|McCord Stewart Museum;Walking|Car|Walking|Car
